,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
16,4/23/2024 3:41,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8,0.4712064,0.7137752,1.1878372,0.47087616,0.7138566,1.1970143,0.197481061,0.532219917,0.558334691,0.532219917,0.490204219,0.532332239,0.559704198,0.532332239,0.490156183,0.867423237,0.867856078,0.867423237,0.867436398,0.867011337,0.867555985,0.867011337,0.86702497,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.890697095,0.890736553,0.890697095,0.890704456,0.890605788,0.890667581,0.890605788,0.89061556,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.627190871,0.627155934,0.627190871,0.626652817,0.628152623,0.628048779,0.628152623,0.627668339,2.07E-05,0,0.152356322,0.156622082,0.152356322,0.156622082,0,0,0.14461036,0.148710327,0.077331033,0.079587401,0.197451579,0.197567346,0.025028667,0.021605574,0.081067943,0.079089932,2.07E-05,0,0.14461036,0.148710327,0.077331033,0.079587401
17,4/23/2024 8:00,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0,0.034198284,0.75072694,0.96864855,0.033037554,0.75119054,1.0892596,0.197481061,0.58959751,0.590598102,0.58959751,0.589451523,0.589212582,0.590197211,0.589212582,0.58903455,0.988560166,0.988562488,0.988560166,0.988559825,0.987655755,0.98765601,0.987655755,0.987655622,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.986248963,0.986254137,0.986248963,0.986248349,0.984935181,0.984938676,0.984935181,0.98493468,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.64773444,0.64892027,0.64773444,0.647604552,0.645202204,0.646457691,0.645202204,0.645019073,2.07E-05,0,0.012254942,0.01111822,0.012254942,0.01111822,0,0,0.008379434,0.008706653,0.007199153,0.008391473,0.198183361,0.195859141,0.18718526,0.184737619,0.186802833,0.184560424,2.07E-05,0,0.008379434,0.008706653,0.007199153,0.008391473
18,4/23/2024 10:01,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0.5,0.0306243,0.76356924,0.9768255,0.029267315,0.7644683,0.9674345,0.197481061,0.594813278,0.594861528,0.594813278,0.594833593,0.593520966,0.593575208,0.593520966,0.593542742,0.987078838,0.98712636,0.987078838,0.987079963,0.986290627,0.986337814,0.986290627,0.986291656,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.990502075,0.990511269,0.990502075,0.990501528,0.988798203,0.988809904,0.988798203,0.98879754,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.615746888,0.615669886,0.615746888,0.615691636,0.613697755,0.613629258,0.613697755,0.613648543,2.07E-05,0,0.009231965,0.009841978,0.009231965,0.009841978,0,0,0.014995794,0.012237649,0.005175604,0.005769032,0.198183361,0.195859141,0.183261342,0.182343289,0.189944913,0.186705438,2.07E-05,0,0.014995794,0.012237649,0.005175604,0.005769032
19,4/23/2024 12:03,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.03342224,0.749972,0.96183467,0.03229488,0.7503224,0.99937344,0.197481061,0.600506224,0.600776408,0.600506224,0.600555803,0.601440646,0.601694028,0.601440646,0.601483153,0.985195021,0.985246036,0.985195021,0.985196342,0.984363957,0.984419261,0.984363957,0.984365196,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.992672199,0.992677021,0.992672199,0.992671901,0.990269831,0.990274431,0.990269831,0.990269478,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.645991701,0.646725289,0.645991701,0.644650784,0.644785888,0.645607138,0.644785888,0.643420984,2.07E-05,0,0.004499487,0.004992938,0.004499487,0.004992938,0,0,0.018700036,0.01821882,0.003782947,0.004097839,0.198183361,0.195859141,0.179648696,0.177187537,0.193069892,0.18961125,2.07E-05,0,0.018700036,0.01821882,0.003782947,0.004097839
20,4/23/2024 14:05,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1.5,0.1113499,0.7682352,0.98510134,0.11039938,0.7685184,1.0023526,0.197481061,0.592966805,0.592940478,0.592966805,0.591614148,0.593220831,0.593237053,0.593220831,0.591945632,0.952908714,0.952996621,0.952908714,0.952913704,0.952162421,0.952245192,0.952162421,0.952166674,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.97553112,0.975543063,0.97553112,0.975529342,0.973588157,0.97360448,0.973588157,0.973586131,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.647315353,0.654332673,0.647315353,0.644865199,0.647322509,0.654370655,0.647322509,0.64476385,2.07E-05,0,0.028464199,0.026808675,0.028464199,0.026808675,0,0,0.066153755,0.066894176,0.014015824,0.013292121,0.198183361,0.195859141,0.129156703,0.126981148,0.174776326,0.172594176,2.07E-05,0,0.066153755,0.066894176,0.014448375,0.013516554
21,4/23/2024 16:05,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.17709674,0.7175989,0.9802469,0.17488602,0.7181453,1.1846466,0.197481061,0.607543568,0.613189755,0.607543568,0.599351489,0.606484843,0.612327988,0.606484843,0.59822654,0.921962656,0.9248651,0.921962656,0.921746279,0.920115794,0.923113044,0.920115794,0.919897061,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.945489627,0.945562685,0.945489627,0.945495016,0.944484785,0.944540136,0.944484785,0.944489068,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.611995851,0.613594588,0.611995851,0.608701732,0.609060192,0.610827136,0.609060192,0.605585575,2.07E-05,0,0.090465198,0.094187445,0.090465198,0.094187445,0,0,0.045168741,0.047483479,0.050241127,0.053801152,0.198183361,0.195859141,0.095678698,0.092034653,0.133079585,0.128768583,2.07E-05,0,0.103897213,0.103384775,0.050241127,0.053801152
22,4/23/2024 18:06,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2.5,0.17777741,0.76164186,0.9914795,0.17711751,0.7622126,0.97308433,0.197481061,0.61379668,0.617736851,0.61379668,0.61225452,0.613465393,0.61728862,0.613465393,0.611892039,0.91826971,0.920527651,0.91826971,0.918232977,0.918295623,0.920526729,0.918295623,0.918252106,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.973290456,0.973296205,0.973290456,0.973291289,0.97233921,0.972341851,0.97233921,0.972339708,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.700883817,0.707856012,0.700883817,0.699319136,0.699826696,0.706680665,0.699826696,0.69822362,2.07E-05,0,0.027169779,0.026794863,0.027169779,0.026794863,0,0,0.145338638,0.146622446,0.015354951,0.014550519,0.198183361,0.195859141,0.072108564,0.070123567,0.174518582,0.172128134,2.07E-05,0,0.145338638,0.146622446,0.015354951,0.014550519
23,4/23/2024 20:09,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3,0.19421737,0.75538784,0.99440897,0.19297211,0.7560045,1.0025086,0.197481061,0.618352697,0.628663401,0.618352697,0.607107983,0.617928684,0.62838524,0.617928684,0.606765413,0.926477178,0.927095357,0.926477178,0.926483678,0.926099122,0.926746448,0.926099122,0.92610168,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.96326971,0.963360641,0.96326971,0.963273664,0.961456911,0.961549583,0.961456911,0.961460462,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.692751037,0.697681563,0.692751037,0.691687146,0.691936062,0.69696881,0.691936062,0.69078274,2.07E-05,0,0.028525395,0.030771059,0.028525395,0.030771059,0,0,0.097030795,0.100871171,0.02158524,0.024181424,0.198183361,0.195859141,0.094739888,0.091310429,0.169856799,0.165897767,2.07E-05,0,0.097030795,0.100871171,0.02158524,0.024181424
24,4/23/2024 22:10,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3.5,0.23601137,0.7534988,1.0305593,0.23510943,0.7548326,1.1048653,0.197481061,0.565883817,0.570093589,0.565883817,0.56300181,0.565259907,0.5691697,0.565259907,0.562473568,0.897680498,0.897697446,0.897680498,0.897665985,0.896598798,0.896622495,0.896598798,0.896584268,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.923858921,0.924255573,0.923858921,0.923868354,0.921722966,0.922085417,0.921722966,0.921730213,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.617647303,0.618089323,0.617647303,0.616085152,0.617676958,0.61830314,0.617676958,0.615978437,2.07E-05,0,0.12291782,0.124670888,0.12291782,0.124670888,0,0,0.107471724,0.109696081,0.070703204,0.073028863,0.198183361,0.195859141,0.053304466,0.048716231,0.108927049,0.105209683,2.07E-05,0,0.109582553,0.111994672,0.070703204,0.073028863
25,4/24/2024 0:11,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.25807163,0.731103,1.0266824,0.2576812,0.731649,1.0686011,0.197481061,0.587887967,0.591433822,0.587887967,0.586160674,0.58551415,0.588771188,0.58551415,0.583838995,0.89253112,0.894109343,0.89253112,0.892507833,0.892629276,0.894147869,0.892629276,0.892599846,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.912954357,0.913104705,0.912954357,0.912965011,0.910608305,0.910743496,0.910608305,0.910617239,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.618514523,0.618724218,0.618514523,0.618561266,0.617483323,0.617644328,0.617483323,0.617522893,2.07E-05,0,0.144281687,0.147732167,0.144281687,0.147732167,0,0,0.139888518,0.140523781,0.077196835,0.082634348,0.198183361,0.195859141,0.047131152,0.044912067,0.09434956,0.089745094,2.07E-05,0,0.139888518,0.140523781,0.077196835,0.082634348
26,4/24/2024 2:13,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.5,0.2626715,0.72651565,1.0183485,0.26227912,0.72706926,1.0714759,0.197481061,0.546298755,0.546024519,0.546298755,0.541226212,0.54525739,0.545069011,0.54525739,0.540267521,0.886784232,0.887693155,0.886784232,0.886785135,0.886461994,0.887349046,0.886461994,0.886456852,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.909460581,0.909896145,0.909460581,0.909471339,0.908884952,0.90930269,0.908884952,0.908892539,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.63326971,0.633289528,0.63326971,0.632633909,0.632277053,0.632352225,0.632277053,0.631614735,2.07E-05,0,0.143993226,0.149628003,0.143993226,0.149628003,0,0,0.142248121,0.146386032,0.085454821,0.089740427,0.198183361,0.195859141,0.03972848,0.03478966,0.093037324,0.088132538,2.07E-05,0,0.142248121,0.146386032,0.085454821,0.089740427
27,4/24/2024 4:14,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,5,0.28026864,0.7566561,1.0618899,0.2797376,0.75750834,1.1396801,0.197481061,0.55486722,0.571101472,0.55486722,0.515412964,0.553903202,0.570429299,0.553903202,0.514240575,0.882863071,0.882858368,0.882863071,0.882857584,0.882492472,0.882489811,0.882492472,0.882485928,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.896165975,0.896859086,0.896165975,0.896173052,0.895591894,0.89626188,0.895591894,0.895594329,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.604095436,0.603920567,0.604095436,0.603566567,0.603435089,0.603299578,0.603435089,0.602874129,2.07E-05,0,0.20020746,0.202659616,0.20020746,0.202659616,0,0,0.127754497,0.130174043,0.116892025,0.119504297,0.198183361,0.195859141,0.033959416,0.030147086,0.060751828,0.05741722,2.07E-05,0,0.127754497,0.130174043,0.116892025,0.119504297
28,4/24/2024 6:15,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,5.5,0.3007072,0.7360988,1.0584753,0.30022627,0.7370374,1.1266272,0.197481061,0.553124481,0.555443688,0.553124481,0.540276889,0.552838208,0.555514161,0.552838208,0.539656309,0.877950207,0.878288184,0.877950207,0.87786788,0.877612865,0.877978472,0.877612865,0.877532888,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.891182573,0.891910591,0.891182573,0.891188966,0.889860292,0.890604863,0.889860292,0.889860358,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.578958506,0.579600245,0.578958506,0.578939071,0.576587567,0.577161967,0.576587567,0.576564563,2.07E-05,0,0.211007785,0.215214739,0.211007785,0.215214739,0,0,0.114749256,0.119065882,0.116594562,0.120421264,0.198183361,0.195859141,0.027244058,0.022088825,0.053678254,0.049214039,2.07E-05,0,0.140411991,0.14262151,0.116594562,0.120421264
29,4/24/2024 8:15,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,6,0.36607268,0.72030014,1.0989654,0.36538884,0.72006994,1.1583898,0.197481061,0.552809129,0.552676247,0.552809129,0.55271411,0.552460619,0.552320945,0.552460619,0.552353286,0.864609959,0.865104245,0.864609959,0.864487998,0.86367113,0.86428869,0.86367113,0.863538447,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.886709544,0.886880573,0.886709544,0.886723764,0.884419143,0.884543127,0.884419143,0.884430438,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.613970954,0.614205557,0.613970954,0.612646501,0.6121874,0.61249809,0.6121874,0.610818785,2.07E-05,0,0.196629383,0.206010022,0.196629383,0.206010022,0,0,0.125809972,0.126933106,0.10034978,0.105145027,0.198183361,0.195859141,0.013186621,0.010012721,0.0588465,0.051544025,2.07E-05,0,0.147469278,0.148390199,0.10034978,0.105145027
30,4/24/2024 10:18,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,6.5,0.47063586,0.7193112,1.1943874,0.46987805,0.71967727,1.1912662,0.197481061,0.522195021,0.555716671,0.522195021,0.461315505,0.520559218,0.551880075,0.520559218,0.459108052,0.840178423,0.841574168,0.840178423,0.839857552,0.838498553,0.839942641,0.838498553,0.838183151,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.843829876,0.843842326,0.843829876,0.843834508,0.841829078,0.841828891,0.841829078,0.841828984,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.601053942,0.602519197,0.601053942,0.600725079,0.601372874,0.602816181,0.601372874,0.601006496,2.07E-05,0,0.243701369,0.248012965,0.243701369,0.248012965,0,0,0.119078728,0.122389419,0.135607892,0.141103816,0.198183361,0.195859141,0.018718426,0.014451029,0.018985397,0.014400984,2.07E-05,0,0.121955044,0.122690194,0.135607892,0.141103816
31,4/24/2024 12:18,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,7,0.47958028,0.70988005,1.1951506,0.47869515,0.7103852,1.2036045,0.197481061,0.526834025,0.528297024,0.526834025,0.494979055,0.525429144,0.526964943,0.525429144,0.493211123,0.829120332,0.831172759,0.829120332,0.828645682,0.826599669,0.82871191,0.826599669,0.826128292,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.871049793,0.8714064,0.871049793,0.870957602,0.86801824,0.868447226,0.86801824,0.867919275,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.572522822,0.57254985,0.572522822,0.572535236,0.569006748,0.568972316,0.569006748,0.568987313,2.07E-05,0,0.200589667,0.205217856,0.200589667,0.205217856,0,0,0.122452506,0.127607205,0.087275585,0.090018904,0.198183361,0.195859141,0.005432482,0.00023871,0.050718221,0.045477576,2.07E-05,0,0.137150262,0.137332222,0.113314081,0.115198952
32,4/24/2024 14:19,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,7.5,0.5610869,0.70588917,1.2696829,0.5604943,0.70603937,1.2893201,0.197481061,0.529120332,0.528810431,0.529120332,0.528827698,0.52996989,0.529704003,0.52996989,0.529719458,0.816286307,0.817291494,0.816286307,0.815968381,0.814352242,0.815431215,0.814352242,0.814033835,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.82539834,0.826303884,0.82539834,0.825126686,0.822862509,0.823933347,0.822862509,0.822569618,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.6056639,0.605592924,0.6056639,0.604787534,0.608663239,0.608740133,0.608663239,0.607637411,2.07E-05,0,0.221846149,0.224798108,0.221846149,0.224798108,0,0,0.131585885,0.135951886,0.111748082,0.115422088,0.198183361,0.195859141,0.004044012,0.000585569,0.022087212,0.018061149,2.07E-05,0,0.131585885,0.135951886,0.111748082,0.115422088
33,4/24/2024 16:19,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8,0.6975745,0.6972402,1.3948364,0.6977829,0.697338,1.3958116,0.197481061,0.520178423,0.519387454,0.520178423,0.489475243,0.51781928,0.516763317,0.51781928,0.487130731,0.488518672,0.238650493,0.488518672,0.320655021,0.489761538,0.239866364,0.489761538,0.322019811,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.809585062,0.809620059,0.809585062,0.809522975,0.806926331,0.806974905,0.806926331,0.806865211,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.563572614,0.564002979,0.563572614,0.563607259,0.560651389,0.561000149,0.560651389,0.560686634,2.07E-05,0,0.253747678,0.257499162,0.253747678,0.257499162,0,0,0,0,0.144243734,0.147791225,0.198183361,0.195859141,0,0,0.000422441,0.003945688,2.07E-05,0,0,0,0.144243734,0.147791225
34,4/24/2024 18:20,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,8.5,0.6564926,0.713309,1.3702441,0.65623057,0.7134006,1.3719413,0.197481061,0.510995851,0.469752838,0.510995851,0.346614168,0.510170689,0.449432375,0.510170689,0.345621687,0.753821577,0.797170131,0.753821577,0.74294558,0.750278351,0.79451887,0.750278351,0.739097402,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.817045643,0.817459659,0.817045643,0.816868665,0.815020283,0.815461479,0.815020283,0.81484807,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.62193361,0.622796039,0.62193361,0.621871803,0.625432049,0.626256867,0.625432049,0.625359038,2.07E-05,0,0.19630517,0.195298729,0.19630517,0.195298729,0,0,0.058981296,0.058714394,0.108853718,0.110496899,0.198183361,0.195859141,0.011765103,0.010814268,0.030967511,0.029121135,2.07E-05,0,0.123174461,0.120164094,0.108853718,0.110496899
35,4/24/2024 20:22,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,9,0.6659552,0.6940904,1.3603852,0.6657733,0.6941569,1.3663685,0.197481061,0.494871369,0.616273971,0.494871369,0.339943601,0.495096188,0.607586475,0.495096188,0.339934701,0.742630705,0.787737613,0.742630705,0.730399377,0.740344864,0.786140878,0.740344864,0.727944122,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.830643154,0.830880244,0.830643154,0.830665395,0.82880711,0.829063919,0.82880711,0.828824758,0.774850622,0.775007338,0.774850622,0.774876734,0.773892165,0.774104292,0.773892165,0.773916723,0.581004149,0.581196325,0.581004149,0.578511647,0.580750724,0.581035139,0.580750724,0.578267333,2.07E-05,0,0.168729376,0.171416766,0.168729376,0.171416766,0,0,0.06282129,0.062757394,0.105542119,0.109570524,0.198183361,0.195859141,0.008094736,0.007562056,0.049743969,0.046131275,2.07E-05,0,0.117449715,0.114549752,0.105542119,0.109570524
